,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
09/08/2015 17:10:01,13.8461533,7.69230747,4.615384,11.5384579,9.423077,54,55,55,49,55,3691.6416,3691.6416,3691.6416,3691.6416,18.51135,10.4945488,0.000662112841,2.25058174,99.77409,16.1072388,2.5627327,13.34771,38,44.59581
09/08/2015 17:10:02,13.8461533,13.8461533,8.4615345,17.6923027,13.4615364,58,54,52,47,58,3691.64185,3691.64185,3691.64185,3691.64185,21.0051079,12.8754463,0.0005417287,2.30312943,99.77411,16.0109482,2.54741287,13.3630295,38,44.59581
09/08/2015 17:10:03,30.8196716,6.153846,10.76923,6.92307949,13.6664572,53,59,55,49,59,3691.64185,3392.31958,3791.416,3691.64185,24.5082874,15.5892658,0.000662112841,2.470343,99.7741,16.07586,2.55773926,13.3527031,38,44.59581
09/08/2015 17:10:04,9.230768,12.3076916,19.23077,13.0769253,13.4615364,51,52,54,48,54,798.1922,798.1922,798.1922,798.1922,21.0817337,13.0852156,0.0004815366,2.27616334,99.774025,16.07586,2.55773926,13.3527031,38,44.59581
09/08/2015 17:10:05,6.92307949,12.3076916,16.9230766,14.6153812,12.6923084,57,55,56,49,57,3691.645,3691.645,3691.645,3392.32251,21.4595585,13.4181376,0.000601920765,2.29626751,99.77419,16.1462936,2.56894684,13.3414955,38,44.59581
09/08/2015 17:10:06,15.3846149,12.3076916,6.153846,6.92307949,10.1923046,51,52,52,47,53,1895.70581,1895.70581,3392.31567,3691.63745,16.4281025,8.640813,0.000421344535,2.17865229,99.77399,16.0058212,2.54659653,13.3638458,38,44.59581
09/08/2015 17:10:07,19.9999981,10.76923,5.384612,12.3076916,12.1153831,53,57,54,47,57,3691.64575,3691.64575,3691.64575,3791.42017,20.3987942,12.19016,0.0005417287,2.32792854,99.77421,16.1206131,2.5648613,13.3455811,38,44.59581
09/08/2015 17:10:08,16.1538486,19.23077,13.0769253,10.76923,14.80769,55,56,55,48,56,3691.64136,3691.64136,3691.64136,3691.64136,24.9014626,15.9346485,0.0005417287,2.49387813,99.77409,16.1130142,2.563652,13.34679,38,44.59581
09/08/2015 17:10:09,19.23077,11.5384579,16.1538486,9.230768,14.038456,51,51,51,48,52,1696.15967,1696.15967,1696.15967,1696.15967,16.65912,9.389783,0.000421344535,2.12327552,99.77409,16.1177826,2.56441116,13.3460312,38,44.59581
09/08/2015 17:10:10,17.6923027,8.4615345,7.69230747,10.76923,11.153841,56,58,58,54,58,3691.64282,3691.64282,3691.64282,3691.64282,17.5167961,10.5724974,0.000421344535,2.115872,99.77413,16.1374283,2.5675354,13.342907,38,44.59581
09/08/2015 17:10:11,16.2019253,15.3846149,22.3076935,10.76923,16.1658649,50,50,56,48,56,3691.6416,3791.41577,3691.6416,3691.6416,21.5400352,13.6214666,0.000782497,2.229033,99.77409,16.4108429,2.61103821,13.2994041,38,44.59581
09/08/2015 17:10:12,17.6923027,15.3846149,17.6923027,16.1538486,16.7307682,50,52,54,49,54,3392.31885,3691.641,3691.641,3691.641,26.2005272,17.5172176,0.000662112841,2.40461326,99.77408,16.22165,2.58093643,13.3295059,38,44.59581
09/08/2015 17:10:13,19.23077,15.3846149,6.92307949,19.23077,15.1923065,54,52,52,58,58,3691.64136,3392.319,3392.319,3691.64136,24.6519051,16.1253376,0.0004815366,2.35645962,99.77409,15.8827515,2.52701569,13.3834267,38,44.59581
09/08/2015 17:10:14,20.7692261,26.1538448,13.0769253,18.4615364,19.6153812,53,62,58,51,62,3691.64331,3691.64331,3691.64331,3691.64331,30.7436447,21.8161373,0.000662112841,2.436515,99.77414,16.1986389,2.57727432,13.333168,38,44.5973358
09/08/2015 17:10:15,19.9999981,24.6153831,13.8461533,15.3846149,18.461544,57,57,57,55,57,3691.641,3691.641,3691.641,3392.31885,29.0772266,20.2430763,0.000601920765,2.43609381,99.774086,15.960907,2.5394516,13.3709908,38,44.5973358
09/08/2015 17:10:16,13.8461533,23.84615,19.23077,9.230768,16.5384655,51,52,54,57,57,3691.6416,3791.41577,3691.6416,3891.1897,25.71923,17.1705723,0.0005417287,2.32142782,99.7741,16.0739822,2.55744171,13.3530006,38,44.5973358
09/08/2015 17:10:17,18.4615364,26.9230785,16.9230766,17.6923027,19.9999981,53,61,57,57,61,3691.64185,3691.64185,3691.64185,3791.416,31.21844,22.3380013,0.003129988,2.49514222,99.77411,15.9600754,2.539318,13.3711243,38,44.5973358
09/08/2015 17:10:18,15.3846149,23.84615,19.23077,22.3076935,20.1923,53,59,57,58,59,3691.64233,3691.64233,3691.64233,3691.64233,31.9559135,23.07656,0.000662112841,2.552746,99.77412,16.1435623,2.568512,13.34193,38,44.5973358
09/08/2015 17:10:19,11.5384579,22.3076935,22.3076935,6.92307949,15.7692318,53,53,54,49,54,1396.83618,2294.80225,2294.80225,3392.31665,26.3461914,17.4747829,0.000842689071,2.46354127,99.77402,15.9119263,2.53165817,13.3787842,38,44.5973358
09/08/2015 17:10:20,8.4615345,17.6923027,19.23077,7.69230747,13.269228,54,53,56,50,56,3691.64551,3691.64551,3791.41968,3791.41968,20.7532043,12.399086,0.0004815366,2.331179,99.7742,16.0923,2.56035614,13.3500862,38,44.5973358
09/08/2015 17:10:21,13.0769253,17.6923027,11.5384579,4.6274066,11.73377,52,59,56,48,59,3691.64136,3691.64136,3691.64136,3691.64136,19.5307636,11.3540316,0.0004815366,2.27875161,99.774086,15.9224319,2.533329,13.3771133,38,44.5973358
09/08/2015 17:10:22,6.92307949,26.9230785,16.9230766,11.5384579,15.5769234,53,54,56,55,56,3691.6416,3791.41577,3691.6416,3691.6416,25.2384777,16.36418,0.0004815366,2.445845,99.77409,16.1659088,2.57206726,13.3383751,38,44.5973358
09/08/2015 17:10:23,6.92307949,26.9230785,16.1538486,9.165764,14.791441,52,60,56,48,60,3691.64136,3691.64136,3691.64136,3691.64136,23.1003952,14.6361246,0.000662112841,2.37487841,99.77409,15.9309158,2.53467941,13.3757629,38,44.5973358
09/08/2015 17:10:24,20.7692261,21.53846,12.3076916,6.153846,15.1923065,53,52,54,49,54,1396.83679,1396.83679,1396.83679,798.1925,24.2318249,15.7227726,0.0004815366,2.399858,99.77406,16.1521149,2.56987381,13.3405685,38,44.5973358
09/08/2015 17:10:25,23.0769215,15.3846149,9.230768,6.153846,13.4615364,54,59,58,52,59,3691.64453,3691.64453,3791.419,3691.64453,23.4020767,14.8404169,0.000601920765,2.4018445,99.77418,16.0764771,2.55783844,13.3526039,38,44.5973358
09/08/2015 17:10:26,5.384612,16.9230766,16.9230766,17.6923027,14.2307644,53,54,57,52,57,3691.641,3691.641,3691.641,3891.18945,26.1050034,16.8895359,0.0007223049,2.511454,99.774086,16.1347427,2.56710815,13.3433342,38,44.5973358
09/08/2015 17:10:27,16.9230766,13.8461533,13.8461533,6.153846,12.6923084,52,53,58,50,58,3392.31934,3392.31934,3691.6416,3691.6416,22.0136871,13.6855116,0.000662112841,2.358747,99.77409,15.9814835,2.54272461,13.3677177,38,44.5973358
09/08/2015 17:10:28,10.76923,16.9230766,14.6153812,14.6153812,14.23077,53,53,55,59,59,3791.41553,3691.64136,3691.64136,3891.18945,22.70758,14.457715,0.0004815366,2.366933,99.77409,16.1355743,2.56724167,13.3432007,38,44.5973358
09/08/2015 17:10:29,8.4615345,7.69230747,11.5384579,36.1538467,15.9615335,52,52,57,52,57,3392.319,3691.64136,3791.41528,3691.64136,26.6222324,17.6572857,0.000601920765,2.50356913,99.774086,16.0670013,2.55633163,13.3541107,38,44.5973358
09/08/2015 17:10:30,16.9230766,16.9230766,12.3076916,11.5384579,14.4230728,55,56,57,57,57,3392.32056,3691.643,3691.643,3791.417,25.1442242,16.16565,0.000662114646,2.496774,99.77413,16.13433,2.5670433,13.343399,38,44.5973358
09/08/2015 17:10:31,7.69230747,6.92307949,7.69230747,29.2307682,12.8846111,51,51,53,59,59,3691.642,3392.31982,798.192932,798.192932,22.3016071,13.5741816,0.0005417321,2.40246153,99.77412,15.9816513,2.54275131,13.367691,38,44.5973358
09/08/2015 17:10:32,10.7812519,13.0769253,6.92307949,7.69230747,9.618389,50,51,52,47,54,798.1923,798.1923,798.1923,798.1923,12.865777,6.1192255,0.000782501942,2.02547622,99.77404,16.0560455,2.55458832,13.355854,38,44.5973358
09/08/2015 17:10:33,9.976685,4.615384,10.0000019,8.4615345,8.263403,50,50,51,51,53,2993.22437,2993.22437,798.1932,798.1932,10.6113281,4.193127,0.0006019246,1.95860243,99.77415,15.93454,2.53525543,13.3751869,38,44.5973358
09/08/2015 17:10:34,13.8581753,9.230768,6.153846,6.153846,8.849162,58,56,54,48,58,3392.31982,3392.31982,3392.31982,3392.31982,11.5160208,5.047198,0.0007223095,1.96793222,99.77411,16.09182,2.56027985,13.3501625,38,44.5973358
09/08/2015 17:10:35,7.69230747,0,5.384612,15.3846149,7.115388,55,51,52,47,55,3691.642,3691.642,3691.642,3691.642,11.0467606,4.513712,0.0005417321,1.94000292,99.77411,16.0444946,2.55274963,13.3576927,38,44.5973358
09/08/2015 17:10:36,4.615384,10.0000019,6.153846,8.4615345,7.30769062,50,49,52,47,53,798.192261,798.192261,1696.15857,1496.61047,10.2605867,3.95410275,0.000361154758,1.9705807,99.77403,16.1052017,2.56240845,13.3480339,38,44.5973358
09/08/2015 17:10:37,7.69230747,18.4735527,6.153846,10.0000019,10.5799255,49,50,52,46,53,798.192749,798.192749,798.192749,798.192749,12.26945,5.647738,0.000662117032,2.0079,99.77409,16.00251,2.54607,13.3643723,38,44.5973358
09/08/2015 17:10:38,3.8461566,3.8461566,5.384612,15.3846149,7.115388,51,50,51,46,53,798.1929,798.1929,798.1929,798.1929,10.9032021,4.46074247,0.000361154758,1.962214,99.77411,16.160965,2.57128143,13.3391609,38,44.5973358
09/08/2015 17:10:39,5.36130667,8.4615345,8.4615345,8.4615345,7.686484,52,51,54,48,54,3691.6438,3691.6438,3392.32129,3691.6438,9.214562,3.09076238,0.0006019246,1.92778385,99.7741547,16.1101913,2.563202,13.34724,38,44.5973358
09/08/2015 17:10:40,2.30768919,9.230768,10.0000019,13.1013393,8.659946,49,49,52,47,52,798.192261,997.740356,997.740356,798.192261,15.0596113,7.785413,0.0005417321,2.11757064,99.77403,16.1530533,2.57002258,13.34042,38,44.5973358
09/08/2015 17:10:41,18.4615364,16.9230766,4.615384,5.384612,11.3461494,50,50,51,46,52,2993.225,2993.225,2294.806,2294.806,15.1706667,7.93288469,0.000481539668,2.072065,99.77417,16.0485687,2.55339813,13.3570442,38,44.5973358
09/08/2015 17:10:42,13.0769253,27.6923065,10.0000019,11.5384579,15.5769234,51,60,56,48,60,3691.64258,3691.64258,3691.64258,3691.64258,25.6012363,16.8789883,0.0007223095,2.457056,99.7741241,16.1382141,2.56766129,13.3427811,38,44.5973358
09/08/2015 17:10:43,16.9350986,34.615387,5.384612,10.76923,16.92608,59,56,54,49,59,3691.6,3691.6,3691.6,3691.6,28.2371845,18.9732037,0.000662117032,2.49275017,99.77297,16.13385,2.566967,13.3434753,38,44.5973358
09/08/2015 17:10:44,10.0000019,23.84615,6.92307949,11.5384579,13.07692,56,54,55,58,58,3392.358,3691.68359,3691.68359,3791.45874,24.6709023,15.802206,0.00102327182,2.41335654,99.77523,16.1747055,2.57346725,13.3369751,38,44.6001663
09/08/2015 17:10:45,30.0000019,8.4615345,7.69230747,9.230768,13.846159,52,52,52,47,54,2993.22266,3691.64136,3691.64136,3691.64136,24.7144814,15.6555166,0.000481539668,2.39891028,99.77409,16.00769,2.546894,13.3635483,38,44.6001663
09/08/2015 17:10:46,7.69230747,28.46154,16.9230766,6.92307949,14.9999981,51,52,52,47,53,798.191956,1696.158,1895.70593,3392.316,23.70662,15.32187,0.000240769834,2.37218475,99.7739944,16.213768,2.5796814,13.330761,38,44.6001663
09/08/2015 17:10:47,4.615384,35.384613,9.230768,4.615384,13.4615364,53,56,56,47,56,3691.64551,3691.64551,3691.64551,3392.323,22.4666538,14.1106167,0.0004213472,2.33269858,99.77421,16.24186,2.58415222,13.32629,38,44.6001663
09/08/2015 17:10:48,6.935096,35.384613,9.230768,8.4615345,15.0030079,52,60,57,48,60,3691.6416,3691.6416,3791.41577,3691.6416,26.3351631,17.2757778,0.000662117032,2.41269422,99.77409,16.3557739,2.60227585,13.3081665,38,44.6001663
09/08/2015 17:10:49,9.230768,26.1538448,5.384612,16.1538486,14.23077,54,61,58,52,61,3691.64258,3691.64258,3691.64258,3691.64258,28.13859,18.78414,0.0005417321,2.4833,99.7741241,16.3536148,2.60193253,13.30851,38,44.6001663
09/08/2015 17:10:50,9.230768,28.46154,4.615384,17.6923027,14.9999981,57,55,57,49,57,3691.64136,3691.64136,3392.319,3392.319,27.254303,17.9828587,0.0006019246,2.45729685,99.77409,16.3931046,2.60821533,13.302227,38,44.6001663
09/08/2015 17:10:51,18.4615364,26.9230785,12.3076916,7.69230747,16.3461514,53,62,57,49,62,3691.64185,3791.416,3691.64185,3691.64185,29.68644,20.2906361,0.0006019246,2.48552728,99.7741,16.3156128,2.59588623,13.3145561,38,44.6001663
09/08/2015 17:10:52,12.3076916,25.3846169,10.0000019,15.3846149,15.7692318,52,52,60,54,60,3791.41626,3691.642,3691.642,3791.41626,27.8952923,18.6665249,0.0007223095,2.44844866,99.77411,16.45758,2.618473,13.2919693,38,44.6001663
09/08/2015 17:10:53,16.1538486,18.4615364,6.92307949,17.6923027,14.80769,54,60,56,49,60,3891.1897,3691.6416,3791.41577,3392.31934,24.3672924,15.8806963,0.0005417321,2.477341,99.77409,16.5548477,2.63394928,13.2764931,38,44.6001663
09/08/2015 17:10:54,11.5384579,23.0769215,9.230768,3.8461566,11.923069,55,55,59,53,59,3691.642,3691.642,3691.642,3691.642,21.761982,13.5461922,0.000481539668,2.3567152,99.77411,16.1778946,2.57397461,13.3364677,38,44.6001663
09/08/2015 17:10:55,18.4615364,11.5384579,20.7692261,4.6274066,13.8491573,52,52,54,59,59,3691.641,3691.641,3791.415,3691.641,24.6480885,15.5820217,0.0006019246,2.48161459,99.77408,16.1199188,2.56475067,13.3456917,38,44.6001663
09/08/2015 17:10:56,12.3076916,27.6923065,5.384612,17.6923027,15.7692318,54,58,55,57,58,3691.64136,3691.64136,3791.41528,3791.41528,28.5132885,19.1632919,0.000782501942,2.47848463,99.774086,16.3234558,2.59713364,13.3133087,38,44.6001663
09/08/2015 17:10:57,16.9230766,16.9230766,16.9230766,14.6153812,16.3461571,61,55,54,50,61,3691.642,3691.642,3691.642,3791.41626,28.9742413,19.506691,0.0005417321,2.48414278,99.77411,16.2700348,2.58863449,13.3218079,38,44.6001663
09/08/2015 17:10:58,22.3076935,15.3846149,9.230768,13.8461533,15.1923065,52,53,60,49,60,3691.642,3392.31958,3691.642,3691.642,22.8355732,14.4585295,0.0005417321,2.3596046,99.77411,16.254837,2.586216,13.3242264,38,44.6001663
09/08/2015 17:10:59,7.69230747,22.3076935,16.1538486,13.0769253,14.80769,55,61,58,57,61,3691.642,3691.642,3691.642,3691.642,27.782732,18.6576157,0.000782501942,2.48438358,99.77411,16.1953964,2.57675934,13.333683,38,44.6001663
09/08/2015 17:11:00,13.8461533,13.8461533,10.0000019,20.7692261,14.615387,56,54,54,48,56,3691.64185,3691.64185,3691.64185,3691.64185,23.6213264,14.5920362,0.00319020031,2.39180756,99.7741,16.2020645,2.57781982,13.3326225,38,44.6001663
09/08/2015 17:11:01,31.5384636,9.230768,9.230768,14.6153812,16.1538486,60,56,54,48,60,3691.6416,3691.6416,3691.6416,3791.41577,27.12802,17.9524,0.000782501942,2.49184728,99.7741,16.13572,2.56726456,13.3431778,38,44.6001663
09/08/2015 17:11:02,13.0769253,10.76923,9.230768,31.5384636,16.1538429,51,52,55,59,59,3691.64258,3791.41675,3691.64258,3691.64258,27.3810673,18.18649,0.000902886852,2.48715234,99.7741241,16.2804642,2.590294,13.3201485,38,44.6001663
09/08/2015 17:11:03,10.76923,23.84615,8.4615345,17.6923027,15.1923065,52,61,57,49,61,3691.64136,3791.41553,3691.64136,3791.41553,27.09726,17.9201374,0.000481539668,2.52501345,99.77409,16.1771011,2.57384872,13.3365936,38,44.6001663
09/08/2015 17:11:04,9.230768,35.384613,4.615384,13.0769253,15.5769234,59,58,56,57,59,3691.641,3691.641,3791.415,3691.641,27.5225811,18.3352242,0.000662117032,2.46963644,99.774086,16.2743,2.58931351,13.3211288,38,44.6001663
09/08/2015 17:11:05,16.1538486,18.4615364,1.53846145,15.3846149,12.8846169,54,62,57,48,62,3791.416,3691.642,3791.416,3691.642,25.99309,16.454813,0.0006019246,2.48787475,99.77411,16.1624527,2.571518,13.3389244,38,44.6001663
09/08/2015 17:11:07,10.76923,10.76923,7.69230747,28.46154,14.4230728,51,51,55,59,59,3691.64185,3691.64185,3691.64185,3691.64185,24.1286278,15.4259424,0.0007223095,2.39584041,99.7741,16.27607,2.58959579,13.3208466,38,44.6001663
09/08/2015 17:11:08,19.23077,26.1538448,7.69230747,10.0000019,15.7692318,55,57,58,55,58,3691.642,3691.642,3691.642,3691.642,28.416378,19.20934,0.000902886852,2.45537066,99.77412,16.1973648,2.57707214,13.33337,38,44.6001663
09/08/2015 17:11:09,11.5384579,31.5384636,10.76923,13.0769253,16.7307682,52,60,59,50,60,3691.6416,3691.6416,3691.6416,3691.6416,28.6815262,19.335804,0.0005417321,2.629026,99.7741,16.2086334,2.578865,13.3315773,38,44.6001663
09/08/2015 17:11:10,13.0769253,35.384613,6.92307949,5.384612,15.1923122,59,61,58,49,61,3691.64185,3392.31958,3691.64185,3691.64185,24.856535,16.17889,0.000481539668,2.36454034,99.77411,16.21,2.57908249,13.33136,38,44.6001663
09/08/2015 17:11:11,6.92307949,27.6923065,1.53846145,13.0769253,12.3076916,53,54,56,49,56,3691.642,3791.41626,3691.642,3691.642,25.4431725,16.105154,0.0006019246,2.466085,99.77411,16.2255554,2.58155823,13.3288841,38,44.6001663
09/08/2015 17:11:12,10.0000019,22.3076935,16.1538486,16.9230766,16.3461514,56,60,56,50,60,3691.599,3691.599,3691.599,3691.599,27.9838943,18.6352234,0.0006019246,2.49979281,99.77295,16.147995,2.56921768,13.3412247,38,44.6001663
09/08/2015 17:11:13,13.8461533,19.23077,6.153846,23.0769215,15.5769234,58,54,54,51,58,3691.68433,3691.68433,3691.68433,3691.68433,25.4249325,16.59494,0.000782501942,2.42473269,99.77525,16.2660522,2.58800125,13.3224411,38,44.6001663
09/08/2015 17:11:14,14.6153812,23.84615,10.0000019,13.0769253,15.3846149,54,53,55,51,55,1895.70667,1895.70667,2494.35083,2494.35083,25.31135,16.626421,0.00108346425,2.37970877,99.77403,16.276123,2.58960342,13.3208389,38,44.6001663
09/08/2015 17:11:15,14.6153812,22.3076935,10.0000019,16.9230766,15.9615335,57,57,56,57,57,3691.6438,3691.6438,3691.6438,3691.6438,27.9368248,18.6834373,0.0006019246,2.45657468,99.7741547,16.3315582,2.598423,13.3120193,38,44.61536
09/08/2015 17:11:16,8.4615345,18.4615364,6.92307949,17.6923027,12.8846111,53,55,56,57,57,3691.642,3691.642,3791.41626,3791.41626,26.6645966,17.21727,0.000662117032,2.4647007,99.77411,16.2136,2.57965469,13.3307877,38,44.61536
09/08/2015 17:11:17,20.7692261,16.1538486,15.3846149,15.3846149,16.9230824,52,54,55,61,61,3691.64136,3691.64136,3691.64136,3791.41528,29.7785339,20.27914,0.000782501942,2.50460815,99.774086,16.321373,2.59680176,13.3136406,38,44.61536
09/08/2015 17:11:18,9.230768,33.0769234,6.153846,7.69230747,14.0384617,53,61,58,48,61,3691.64282,3791.417,3691.64282,3691.64282,25.9848442,16.818676,0.000662117032,2.55095649,99.77413,16.2285614,2.582035,13.3284073,38,44.61536
09/08/2015 17:11:19,18.4615364,19.9999981,13.8461533,12.3076916,16.1538486,52,62,59,50,62,3691.64087,3691.64087,3691.64087,3691.64087,26.3204765,17.2399025,0.000481539668,2.437614,99.77408,16.2218475,2.580967,13.3294754,38,44.61536
09/08/2015 17:11:20,16.1538486,9.230768,17.6923027,18.4615364,15.3846149,57,60,58,51,60,3691.64233,3691.64233,3691.64233,3691.64233,28.3930225,19.1012936,0.000361154758,2.48956013,99.77412,16.29329,2.59233475,13.3181076,38,44.61536
09/08/2015 17:11:21,10.0000019,6.153846,3.076923,27.6923065,11.730772,53,53,55,49,56,3392.31958,3691.64185,3691.64185,3691.64185,21.95562,13.1285772,0.000662117032,2.3832,99.7741,16.2767487,2.58970261,13.32074,38,44.61536
09/08/2015 17:11:22,26.1538448,16.9230766,5.384612,8.4615345,14.23077,59,54,54,48,59,3691.6416,3392.31934,3392.31934,3691.6416,24.6908264,15.833024,0.0007223095,2.407638,99.77409,16.2251511,2.58149338,13.328949,38,44.61536
09/08/2015 17:11:23,41.53846,11.5384579,5.384612,1.53846145,14.9999981,59,56,55,48,59,3691.64185,3691.64185,3691.64185,3691.64185,27.5148163,18.3492489,0.0005417321,2.44808745,99.77411,16.3372879,2.59933472,13.3111076,38,44.61536
09/08/2015 17:11:24,20.7692261,16.9230766,10.76923,15.3846149,15.96154,53,62,57,48,62,3691.642,3691.642,3691.642,3791.41626,29.205862,19.7363853,0.0005417321,2.47728086,99.77411,16.2682877,2.588356,13.3220863,38,44.61536
09/08/2015 17:11:25,38.4615364,10.0000019,4.615384,9.230768,15.5769234,61,61,58,50,61,3691.64087,3691.64087,3691.64087,3791.415,28.6915169,19.3609638,0.0006019246,2.47902632,99.77408,16.2046051,2.57822418,13.3322182,38,44.61536
09/08/2015 17:11:26,31.5384636,11.5384579,4.615384,3.8461566,12.8846111,55,60,57,49,60,3691.642,3691.642,3691.642,3691.642,26.9747086,17.4930725,0.0006019246,2.4633162,99.77411,16.2949219,2.59259415,13.3178482,38,44.61536
09/08/2015 17:11:27,22.3076935,16.9230766,10.76923,15.3846149,16.3461571,58,54,58,52,58,3691.64185,3691.64185,3691.64185,3691.64185,28.65131,19.127718,0.0006019246,2.46439958,99.7741,16.238533,2.583622,13.32682,38,44.61536
09/08/2015 17:11:28,22.3076935,14.6153812,15.3846149,12.9655838,16.3183212,58,55,58,50,58,3691.64136,3691.64136,3791.41553,3791.41553,28.8353786,19.38155,0.000662117032,2.46873355,99.77409,16.3624649,2.60334015,13.3071022,38,44.61536
09/08/2015 17:11:29,16.1538486,10.76923,3.8461566,32.30769,15.7692318,54,53,55,61,61,3691.642,3691.642,3691.642,3791.41626,28.3225384,18.9170456,0.0007223095,2.4833,99.77411,16.2931213,2.592308,13.3181343,38,44.61536
09/08/2015 17:11:30,26.9230785,16.1538486,6.92307949,14.6153812,16.1538486,56,58,58,58,58,3691.64233,3691.64233,3791.4165,3691.64233,28.5716743,19.0927467,0.000782501942,2.64106441,99.77412,16.7618332,2.66688156,13.2435608,38,44.61536
09/08/2015 17:11:31,12.3076916,16.9230766,7.69230747,5.372959,10.574007,54,59,60,51,60,3691.642,3791.416,3791.416,3691.642,19.7986832,11.81572,0.0006019246,2.351659,99.77411,16.1679459,2.57239151,13.3380508,38,44.61536
09/08/2015 17:11:32,12.3076916,3.8461566,10.76923,31.5384636,14.615387,53,56,56,51,56,3691.6416,3791.41553,3392.31934,3691.6416,26.4261589,17.20224,0.0007113654,2.476856,99.77409,16.2648087,2.587803,13.3226395,38,44.61536
09/08/2015 17:11:33,25.3846169,11.5384579,12.3076916,10.0000019,14.80769,60,56,55,49,60,3691.64136,3691.64136,3691.64136,3691.64136,27.85157,18.6069813,0.000794728636,2.48102045,99.774086,16.1308517,2.56649017,13.3439522,38,44.61536
09/08/2015 17:11:34,22.3076935,6.153846,6.92307949,26.9230785,15.5769234,61,56,55,49,61,3691.64233,3691.64233,3691.64233,3691.64233,27.9754677,18.81538,0.0006019246,2.45597267,99.77412,16.26876,2.58843231,13.32201,38,44.61536
